Renda_Media,Idade_Casa,Media_Comodos,Media_Quartos,Populacao,Media_Ocupantes,Latitude,Longitude,Preco_Medio,Preco_Predito,Erro_Percentual
3.0257,52.0,4.046948356807512,1.0093896713615023,994.0,4.666666666666667,37.78,-122.23,80800.0,190169.67799999996,135.35851237623757
1.4886,50.0,4.0251572327044025,1.1111111111111112,1525.0,3.19706498951782,37.78,-122.22,128800.0,124892.97023809528,-3.0334082002365834
1.9338,43.0,3.2420091324200913,1.0776255707762556,1506.0,3.4383561643835616,37.78,-122.23,112500.0,120670.47678571429,7.262646031746033
1.4844,52.0,3.8666666666666667,1.011764705882353,1008.0,3.9529411764705884,37.78,-122.23,119400.0,122521.24126984127,2.6141049161149637
1.6009,44.0,3.1158455392809588,1.0985352862849533,2813.0,3.745672436750999,37.78,-122.23,118100.0,130725.07321428566,10.690155134873546
2.0375,48.0,4.944606413994169,1.154518950437318,1481.0,4.317784256559767,37.79,-122.23,122500.00000000001,142336.71922619047,16.19324018464527
2.293,49.0,5.365296803652968,0.9908675799086758,859.0,3.922374429223744,37.79,-122.23,106300.0,109146.66190476196,2.677950992250198
2.1494,37.0,4.479923518164436,1.0975143403441683,1608.0,3.074569789674952,37.79,-122.22,132500.0,126280.67130230881,-4.693832979389578
1.6198,30.0,4.357142857142857,1.0357142857142858,425.0,3.0357142857142856,37.79,-122.23,122700.00000000001,111874.51726190478,-8.822724317926024
1.3281,40.0,5.054347826086956,1.0815217391304348,564.0,3.0652173913043477,37.79,-122.23,113300.0,109721.13174603175,-3.1587539752588247
3.5156,44.0,5.466911764705882,1.1544117647058822,961.0,3.5330882352941178,37.79,-122.22,109500.0,149950.68333333335,36.94126331811265
3.9048,52.0,4.998540145985402,1.0072992700729928,2273.0,3.318248175182482,37.79,-122.22,164700.0,162726.35665445664,-1.1983262571605087
3.0893,52.0,3.9076923076923076,0.9743589743589743,600.0,3.076923076923077,37.79,-122.21,125000.0,129652.49821428568,3.7219985714285397
2.6042,46.0,4.489563567362429,1.0910815939278937,1647.0,3.1252371916508537,37.79,-122.22,124700.00000000001,126378.8125,1.3462810745789777
2.5,49.0,4.306603773584905,1.0613207547169812,1201.0,2.832547169811321,37.79,-122.22,136700.0,133147.60586580084,-2.598678956985486
2.7969,38.0,4.626707132018209,1.078907435508346,2167.0,3.2883156297420335,37.79,-122.22,141700.0,136358.6420634921,-3.7694833708594957
2.8321,29.0,4.823529411764706,1.1058823529411765,939.0,2.761764705882353,37.79,-122.2,150000.0,146942.1690476191,-2.0385539682539333
2.9583,47.0,5.284246575342466,1.0513698630136987,859.0,2.941780821917808,37.79,-122.21,138800.0,148814.88207142858,7.215332904487452
2.8365,34.0,4.5813953488372094,1.0794573643410852,1517.0,2.939922480620155,37.79,-122.21,139200.0,139474.14563492066,0.19694370324759802
2.875,35.0,4.520725388601036,1.0595854922279793,1143.0,2.961139896373057,37.79,-122.21,143800.0,141468.25753968259,-1.62151770536677
3.0682,39.0,4.316810344827586,1.0775862068965518,1109.0,2.3900862068965516,37.8,-122.21,156500.0,175096.26785714284,11.882599269739833
3.0757,39.0,4.524663677130045,1.0022421524663676,1221.0,2.7376681614349776,37.8,-122.21,151000.0,158450.01527777774,4.933784952170689
4.9559,43.0,6.6923076923076925,1.0967032967032968,1115.0,2.4505494505494507,37.8,-122.2,273000.0,272356.32992857136,-0.23577658294089437
4.7721,52.0,5.772388059701493,1.0932835820895523,706.0,2.6343283582089554,37.8,-122.2,217099.99999999997,235833.29813492068,8.628879841050537
3.4861,52.0,4.984419263456091,1.0070821529745042,1883.0,2.6671388101983005,37.8,-122.21,187100.0,179569.29543650793,-4.024962353550008
5.1184,41.0,6.088235294117647,1.0411764705882354,804.0,2.364705882352941,37.8,-122.2,239600.0,267168.5735714285,11.506082458859968
4.0977,48.0,5.242063492063492,1.0436507936507937,506.0,2.007936507936508,37.8,-122.21,229700.00000000003,272982.6180952381,18.84310757302485
4.744,48.0,7.117647058823529,1.088235294117647,610.0,2.563025210084034,37.8,-122.19,257300.0,261953.40095238082,1.8085507004977925
4.2727,46.0,5.837349397590361,1.0271084337349397,768.0,2.3132530120481927,37.8,-122.19,246900.0,248875.72837301585,0.8002140028415766
2.9844,50.0,5.260869565217392,1.059782608695652,462.0,2.510869565217391,37.79,-122.19,179900.0,185317.56190476185,3.011429630217817
4.1739,40.0,4.51063829787234,1.0893617021276596,667.0,2.8382978723404255,37.79,-122.2,169600.0,211527.01662698406,24.721118294212296
3.8487,46.0,5.1152882205513786,1.0150375939849625,1059.0,2.654135338345865,37.8,-122.2,203300.0,187292.82667748918,-7.873671088298484
4.0114,52.0,6.5451263537906135,0.9783393501805054,637.0,2.299638989169675,37.8,-122.19,263400.0,260044.61130952372,-1.2738757367032183
4.6563,45.0,5.986784140969163,0.9933920704845814,1106.0,2.436123348017621,37.79,-122.19,231800.0,238911.26531746035,3.0678452620622725
2.9297,28.0,4.699551569506727,1.1375186846038865,1737.0,2.596412556053812,37.79,-122.19,140500.0,148717.03571428574,5.84842399593291
2.3036,35.0,4.62051282051282,1.176923076923077,1009.0,2.5871794871794873,37.79,-122.2,126000.0,121545.0,-3.5357142857142856
2.6667,49.0,4.2,0.9285714285714286,737.0,3.5095238095238095,37.79,-122.2,122000.0,121536.69464285717,-0.3797584894613375
2.619,44.0,3.30142566191446,0.9205702647657841,1354.0,2.7576374745417516,37.79,-122.2,134700.0,138856.74206349204,3.0859258080861487
2.4167,45.0,4.462025316455696,1.1244725738396624,1530.0,3.2278481012658227,37.79,-122.21,139400.0,129194.59226190472,-7.320952466352424
2.7788,45.0,4.210416666666666,1.1,1410.0,2.9375,37.79,-122.2,115399.99999999999,122545.37083333336,6.191829145002928
2.7352,46.0,3.9349736379613356,0.8927943760984183,1390.0,2.4428822495606326,37.78,-122.21,137300.0,154024.9916666667,12.181348628307864
1.8472,52.0,5.4907063197026025,1.1152416356877324,1065.0,3.95910780669145,37.78,-122.21,137000.0,105943.26785714291,-22.66914754953072
2.6583,52.0,4.310204081632653,0.9142857142857143,792.0,3.23265306122449,37.78,-122.21,142600.0,132415.0523809524,-7.1423195084485265
3.0536,49.0,3.6653061224489796,0.9959183673469387,779.0,3.179591836734694,37.78,-122.21,137500.0,138572.426984127,0.7799468975469088
2.3906,44.0,4.865573770491803,1.1639344262295082,2269.0,3.719672131147541,37.78,-122.22,111700.0,114418.48214285713,2.4337351323698573
1.7188,43.0,4.181818181818182,1.1302211302211302,1227.0,3.0147420147420148,37.78,-122.21,126800.0,124928.54226190479,-1.475913042661838
2.625,47.0,3.6556016597510372,1.0290456431535269,753.0,3.12448132780083,37.78,-122.21,111300.0,116152.75575396826,4.360068062864564
2.8015,40.0,3.6592592592592594,0.8444444444444444,547.0,4.051851851851852,37.77,-122.22,114799.99999999999,127882.85912698416,11.396218751728373
1.7276,50.0,4.036363636363636,1.075,1807.0,4.1068181818181815,37.78,-122.22,102299.99999999999,111280.1535714286,8.778253735511845
2.0801,44.0,3.38989898989899,1.0383838383838384,1700.0,3.4343434343434343,37.78,-122.22,131900.0,128183.3571428571,-2.8177732048088693
2.489,51.0,4.1653944020356235,1.178117048346056,1543.0,3.926208651399491,37.78,-122.22,119100.0,125908.5408730159,5.716659003371869
1.7546,52.0,4.733333333333333,1.0466666666666666,1085.0,3.6166666666666667,37.76,-122.21,80600.0,96833.4011904762,20.140696266099507
4.0904,52.0,4.313868613138686,1.2627737226277371,353.0,2.576642335766423,37.77,-122.21,80600.0,146860.89016666668,82.20954114971052
2.6765,52.0,5.0,1.0268456375838926,473.0,3.174496644295302,37.77,-122.21,88800.0,113315.85000000002,27.607939189189214
2.4338,49.0,4.703933747412008,1.031055900621118,1621.0,3.3561076604554865,37.77,-122.2,102400.0,103673.05059523809,1.243213471912199
2.3309,46.0,3.4858757062146895,1.0593220338983051,1183.0,3.34180790960452,37.77,-122.21,98700.0,102765.47857142858,4.119025908235646
2.2604,43.0,3.6714801444043323,1.184115523465704,836.0,3.0180505415162453,37.77,-122.21,100000.0,113554.43607503606,13.554436075036064
1.8039,42.0,3.543726235741445,0.9657794676806084,900.0,3.4220532319391634,37.77,-122.19,92300.0,111323.66706349207,20.610690209633884
2.2562,39.0,5.007448789571694,1.111731843575419,1888.0,3.515828677839851,37.77,-122.2,94800.0,97971.756547619,3.3457347548723697
2.0562,41.0,4.536656891495602,1.217008797653959,1024.0,3.002932551319648,37.77,-122.2,102000.0,98942.58908730159,-2.9974616791160895
3.5398,52.0,5.4373522458628845,1.0472813238770686,1225.0,2.895981087470449,37.78,-122.2,158400.0,161786.46904761906,2.137922378547386
3.1167,39.0,4.659574468085107,1.0611702127659575,1071.0,2.848404255319149,37.78,-122.2,121600.0,137575.89312770564,13.138070006336875
2.5401,50.0,4.939153439153439,1.066137566137566,1128.0,2.984126984126984,37.78,-122.2,129099.99999999999,127047.18630952381,-1.5900958098188829
2.898,43.0,5.020661157024794,1.037190082644628,1537.0,3.175619834710744,37.77,-122.2,121400.0,127741.35436507942,5.22352089380512
2.3125,44.0,4.399491094147582,1.0534351145038168,1240.0,3.1552162849872776,37.78,-122.21,102800.0,110685.81190476194,7.671023253659475
2.875,52.0,6.107142857142857,1.0714285714285714,469.0,2.7916666666666665,37.78,-122.19,160000.0,155750.76494047616,-2.655771912202399
3.3715,52.0,5.105882352941176,1.0070588235294118,1086.0,2.5552941176470587,37.77,-122.19,143900.0,159560.19246031748,10.88269107735753
3.5114,52.0,5.585131894484412,1.0671462829736211,1144.0,2.7434052757793763,37.77,-122.19,151200.0,158544.84642857144,4.857702664399103
4.3125,52.0,6.645333333333333,1.1066666666666667,1109.0,2.957333333333333,37.78,-122.19,164400.0,202422.55214285708,23.128073079596764
3.22,52.0,5.956639566395664,1.075880758807588,984.0,2.6666666666666665,37.78,-122.19,156500.0,159412.5166666667,1.8610330138445315
3.875,33.0,3.021276595744681,0.6595744680851063,575.0,12.23404255319149,37.78,-122.18,225000.0,194171.90611471861,-13.70137506012506
5.2328,49.0,5.660287081339713,0.9808612440191388,496.0,2.373205741626794,37.78,-122.19,174200.0,246961.72082251083,41.769070506607825
3.7262,52.0,5.631578947368421,1.0157894736842106,555.0,2.9210526315789473,37.78,-122.19,166900.0,164617.53571428574,-1.3675639818539609
4.5893,45.0,5.400611620795107,1.0152905198776758,869.0,2.6574923547400613,37.78,-122.2,163500.0,235737.70392857137,44.18208191349931
5.2578,39.0,5.820754716981132,0.8962264150943396,236.0,2.2264150943396226,37.79,-122.18,252999.99999999997,313883.56128571427,24.064648729531346
7.0875,41.0,6.593457943925234,1.088785046728972,626.0,2.925233644859813,37.79,-122.18,240700.0,331341.6682619049,37.657527321107146
3.9712,46.0,6.410334346504559,1.1762917933130699,922.0,2.802431610942249,37.79,-122.18,208100.0,195299.98571428572,-6.150895860506621
2.9514,47.0,4.80078125,0.94921875,582.0,2.2734375,37.79,-122.19,198100.0,191111.91190476195,-3.5275558279848838
2.6667,50.0,4.746268656716418,1.0796019900497513,546.0,2.716417910447761,37.79,-122.19,172800.0,143030.64047619049,-17.22763861331569
5.4446,37.0,6.176691729323308,0.9849624060150376,620.0,2.330827067669173,37.81,-122.18,336700.0,330150.36422619055,-1.9452437700651772
6.2838,34.0,6.948717948717949,1.0,442.0,2.2666666666666666,37.8,-122.18,318200.0,342519.55196428567,7.6428510258597315
6.7527,23.0,7.064024390243903,1.024390243902439,955.0,2.9115853658536586,37.8,-122.18,285800.0,314076.8978650794,9.893946068957103
7.0712,24.0,7.589506172839506,0.9783950617283951,916.0,2.8271604938271606,37.77,-122.13,293000.0,319329.1131547619,8.986045445311229
5.9849,22.0,6.528723945094052,1.0411794611082867,4985.0,2.5343162175902387,37.79,-122.16,371000.0,368451.3842499999,-0.6869584231806236
3.6875,42.0,5.707865168539326,0.9737827715355806,651.0,2.438202247191011,37.78,-122.17,157300.0,174346.32559523798,10.836824917506666
2.875,30.0,4.731152204836415,1.0611664295874823,1704.0,2.4238975817923185,37.77,-122.17,135300.0,157422.04404761907,16.35036514975541
3.4205,43.0,4.877149877149877,1.0810810810810811,1085.0,2.6658476658476657,37.78,-122.18,136700.0,157848.87083333332,15.471010119483042
3.2984,50.0,5.78169014084507,1.1338028169014085,713.0,2.51056338028169,37.78,-122.18,160700.0,165494.20656565652,2.983327047701633
3.875,49.0,4.933701657458563,0.9779005524861878,468.0,2.585635359116022,37.78,-122.17,140600.0,153601.83472222227,9.247393116801042
4.175,52.0,5.396694214876033,1.0578512396694215,296.0,2.446280991735537,37.78,-122.17,144000.0,177076.24440476188,22.969614169973525
4.375,47.0,5.761467889908257,0.9954128440366973,570.0,2.614678899082569,37.77,-122.16,161900.0,226816.3198412698,40.096553329999885
4.7708,48.0,5.427777777777778,1.0777777777777777,446.0,2.477777777777778,37.77,-122.16,156300.0,226661.3517063492,45.016859696960466
3.5739,45.0,6.052083333333333,1.0338541666666667,968.0,2.5208333333333335,37.77,-122.16,176000.0,178380.7255952381,1.352684997294372
3.0958,39.0,5.0094936708860756,1.1044303797468353,857.0,2.712025316455696,37.77,-122.16,145800.0,149268.55800865806,2.3789835450329626
3.3958,39.0,5.0062111801242235,1.062111801242236,912.0,2.8322981366459627,37.77,-122.17,141900.0,143926.3303571429,1.4279988422430576
1.871,31.0,5.3628318584070795,1.1792035398230087,1360.0,3.0088495575221237,37.77,-122.17,90700.0,93525.96130952379,3.1157236047671306
1.9356,41.0,4.490140845070423,1.0338028169014084,1074.0,3.0253521126760563,37.76,-122.17,90600.0,92103.82251082255,1.6598482459409991
2.1842,47.0,5.544502617801047,1.081151832460733,965.0,2.526178010471204,37.76,-122.17,107900.0,109256.4909632035,1.2571742013007394
2.2917,37.0,4.921875,1.11875,933.0,2.915625,37.76,-122.18,107000.0,103305.94781746034,-3.4523852173267824
2.4333,38.0,4.983050847457627,1.1214689265536724,987.0,2.788135593220339,37.76,-122.17,98200.0,102576.45972222218,4.456679961529713
1.9479,50.0,4.82520325203252,1.0609756097560976,907.0,3.686991869918699,37.76,-122.18,89500.0,90788.82440476192,1.4400272678904167
3.9063,52.0,4.569696969696969,1.0606060606060606,447.0,2.709090909090909,37.76,-122.18,93800.0,127823.8976190476,36.27281196060511
1.8407,49.0,5.117516629711751,1.0022172949002217,1299.0,2.8802660753880267,37.76,-122.18,96700.0,96949.54484126977,0.2580608492965598
2.0786,27.0,5.789808917197452,1.5031847133757963,396.0,2.522292993630573,37.77,-122.18,97500.0,104922.51488095238,7.612835775335776
2.8125,42.0,4.402985074626866,0.9589552238805971,877.0,3.2723880597014925,37.77,-122.18,97300.0,109750.66884920635,12.796165312647847
1.8913,43.0,5.498637602179836,1.111716621253406,1111.0,3.02724795640327,37.76,-122.18,91200.0,92152.83630952379,1.0447766551795914
1.7056,49.0,5.08550185873606,1.0483271375464684,790.0,2.936802973977695,37.76,-122.19,91400.0,91643.24761904762,0.2661352505991416
2.2768,52.0,4.953068592057762,0.9873646209386282,1479.0,2.6696750902527078,37.77,-122.18,96200.0,105699.34682539685,9.87458089958092
3.2552,51.0,4.810502283105023,1.0753424657534247,1173.0,2.6780821917808217,37.77,-122.18,120100.0,143205.20892857143,19.238308849768053
2.0556,52.0,4.775956284153006,0.9890710382513661,1029.0,2.8114754098360657,37.77,-122.18,100000.0,104390.06785714289,4.390067857142887
2.4659,52.0,5.782857142857143,1.1171428571428572,1030.0,2.942857142857143,37.76,-122.19,94700.0,104338.63908730153,10.178077177720732
1.75,47.0,4.0,0.9283154121863799,826.0,2.960573476702509,37.76,-122.2,85700.0,90935.89206349215,6.109559000574274
2.0469,41.0,4.484581497797357,1.1233480176211454,1412.0,3.1101321585903086,37.77,-122.19,89300.0,93125.91289682542,4.284336950532388
2.7159,45.0,5.306590257879656,1.1260744985673352,1132.0,3.2435530085959887,37.77,-122.19,101400.0,125746.19444444442,24.01005369274598
1.2083,41.0,5.7924528301886795,1.3018867924528301,522.0,3.2830188679245285,37.76,-122.19,72500.0,78014.58432539682,7.606323207443889
1.925,45.0,4.198312236286919,1.0042194092827004,630.0,2.6582278481012658,37.76,-122.19,74100.0,110105.65198412706,48.59062346036041
1.5809,36.0,4.556390977443609,0.9924812030075187,531.0,3.992481203007519,37.75,-122.2,70000.0,81470.68194444446,16.38668849206351
1.4097,37.0,4.017991004497751,1.103448275862069,1925.0,2.886056971514243,37.76,-122.2,84600.0,90806.88650793654,7.336745281248859
0.7683,38.0,4.253561253561253,1.0541310541310542,1144.0,3.259259259259259,37.76,-122.19,81800.0,88151.07083333332,7.764145273023615
1.3194,19.0,4.244230769230769,1.0865384615384615,1481.0,2.848076923076923,37.75,-122.19,81400.0,88322.05674603174,8.50375521625521
0.8012,28.0,5.283950617283951,1.1666666666666667,435.0,2.685185185185185,37.75,-122.19,81800.0,86246.3904761905,5.435685178716993
1.9479,26.0,4.267326732673268,0.9801980198019802,984.0,3.2475247524752477,37.76,-122.19,85800.0,91173.83095238096,6.263206238206245
1.1765,36.0,5.327044025157233,1.3333333333333333,567.0,3.5660377358490565,37.74,-122.19,87100.0,80155.62460317458,-7.972876460189917
2.3456,42.0,4.3983739837398375,1.2520325203252032,380.0,3.089430894308943,37.74,-122.18,83500.0,96598.36726190474,15.68666737952664
2.1538,44.0,4.368852459016393,1.0368852459016393,825.0,3.3811475409836067,37.73,-122.19,79700.0,89943.03650793653,12.851990599669422
2.5139,43.0,4.561290322580645,0.9483870967741935,417.0,2.6903225806451614,37.74,-122.19,83400.0,96665.76031746031,15.90618743100757
1.2625,45.0,5.32404181184669,1.0139372822299653,801.0,2.7909407665505226,37.73,-122.19,84700.0,101057.55654761905,19.312345392702543
2.9063,42.0,4.590909090909091,1.0858585858585859,646.0,3.2626262626262625,37.73,-122.18,80000.0,122851.59583333335,53.5644947916667
2.5192,43.0,4.8807017543859645,1.0280701754385966,855.0,3.0,37.73,-122.18,76400.0,92308.33432539683,20.82242712748277
2.1111,44.0,4.029411764705882,0.875,435.0,3.198529411764706,37.73,-122.18,79700.0,90917.08423520923,14.074133293863525
2.455,42.0,5.223076923076923,1.1205128205128205,2736.0,3.5076923076923077,37.73,-122.18,82400.0,96946.79662698407,17.653879401679696
2.4028,41.0,3.896135265700483,1.0748792270531402,1481.0,3.577294685990338,37.74,-122.17,97700.0,108364.01964285712,10.915066164643932
2.15,47.0,3.3795620437956204,0.9781021897810219,327.0,2.386861313868613,37.74,-122.17,97200.0,131848.425,35.64652777777776
2.4776,43.0,4.569832402234637,1.0782122905027933,494.0,2.7597765363128492,37.74,-122.17,101600.0,105328.22012987013,3.6695080018406747
2.1587,43.0,4.319648093841642,1.0879765395894427,1231.0,3.6099706744868034,37.73,-122.17,86500.0,92401.05476190476,6.822028626479488
